tipo,codigo,latitud,longitud,id_barrio
POS,11556743,3.42895880601,-76.5376769302,737998087
POS,11559036,3.39106116061,-76.5337385758,738000412
POS,11561743,3.44776589725,-76.5336380507,737998195
POS,11575719,3.415308162,-76.53493351,737998098
POS,11578044,3.44955994616,-76.5299923937,737998832
POS,11583176,3.41980875056,-76.5501768643,737998091
POS,11594280,3.386408043,-76.54322862,737998851
POS,11595121,3.42210664159,-76.5468288129,737999427
POS,11601663,3.461032685,-76.53099889,737998259
POS,11604816,3.45390759584,-76.5083403986,737998763
POS,11605664,3.40152685027,-76.5241004312,737998244
POS,11609427,3.425814202,-76.54594178,737999414
POS,11609815,3.422384871,-76.54581031,737999427
POS,11616331,3.45345851993,-76.5302687087,737998832
POS,11632312,3.466757385,-76.5267408,737998251
POS,11635950,3.481334683,-76.52513658,737998255
POS,11640174,3.42277109699,-76.5409841136,737998082
POS,11647203,3.42528284188,-76.5415123529,737998082
POS,11742780,3.42079226907,-76.5441481509,737999427
POS,11755485,3.443096954,-76.5262178,737998193
POS,11760063,3.45044349771,-76.5292446717,737998832
POS,11763430,3.46371630347,-76.4818463223,737997006
POS,11776689,3.43424716385,-76.5454919883,737999403
POS,11780574,3.4457124,-76.5294391,737998912
POS,11780897,3.45460756155,-76.5310349684,737998832
POS,11781747,3.364551691,-76.53170909,738000383
POS,11782927,3.46790609308,-76.5301707894,737998194
POS,11785235,3.462406207,-76.53084516,737998194
POS,11787876,3.476049695,-76.51814744,737998219
POS,11787991,3.464889985,-76.52100072,737998812
POS,11788205,3.362712438,-76.5314699,738000383
POS,11792264,3.441581623,-76.53689495,737998692
POS,11797131,3.461886064,-76.52637609,737998251
POS,11802543,3.44653578204,-76.529529104,737998912
POS,11812203,3.448677986,-76.52644248,737999416
POS,11816055,3.44813340884,-76.5320213579,737998195
POS,11820768,3.476002804,-76.51510726,737998219
POS,11824182,3.496730863,-76.49342908,737998825
POS,11834413,3.442527702,-76.52983196,737999435
POS,11835279,3.437834478,-76.5337526,737999431
POS,11841129,3.483350776,-76.52351073,737998149
POS,11843034,3.43421841022,-76.5445153487,737999403
POS,11856648,3.460517261,-76.53326442,737998259
POS,11859865,3.43199736663,-76.5356661255,737998087
POS,11869146,3.42255632005,-76.5461504136,737999427
POS,11874906,3.42000701313,-76.5110600732,737998955
POS,11878386,3.474964446,-76.5002505,738000114
POS,11883642,3.44571463416,-76.5396787534,738002275
POS,11885753,3.412165006,-76.54718969,738001441
POS,11917275,3.408214038,-76.54231372,737998129
POS,11925328,3.38150045859,-76.5327817578,738000397
POS,11927449,3.423121194,-76.50381028,737996729
POS,11931771,3.41902614043,-76.5465450605,737999427
POS,11932506,3.470444756,-76.52233327,737998812
POS,11935442,3.38747587675,-76.5517464817,737996972
POS,11942943,3.43511069976,-76.5452199068,737999403
POS,11948130,3.454397218,-76.53658667,737998275
POS,11948734,3.45298257375,-76.5290135869,737998935
POS,11952694,3.459689987,-76.53451156,737998259
POS,11954138,3.3981761878,-76.5259403736,737998244
POS,11955747,3.461788448,-76.53263636,737998259
POS,11961703,3.44865346031,-76.5330602186,737998195
POS,11966025,3.476156497,-76.51807615,737998219
POS,11969490,3.41524160627,-76.5402193686,737998124
POS,11972312,3.427789642,-76.53943107,737999414
POS,11972742,3.45972069,-76.53455328,737998259
POS,11975141,3.38714562,-76.54110673,737998851
POS,11978053,3.4182485638,-76.5283581357,737998231
POS,10974988,3.472535898,-76.51984518,737998812
POS,10975423,3.44959092209,-76.5398069975,737998685
POS,10978468,3.460321195,-76.52713232,737998204
POS,10990109,3.453200778,-76.52935905,737998935
POS,10997856,3.460276516,-76.53095727,737998259
POS,10997922,3.3475777653,-76.534492132,737996810
POS,10998086,3.479408617,-76.51902726,737998219
POS,10999209,3.474408128,-76.4944632,738000119
POS,11002185,3.436465534,-76.5455962,737999403
POS,11005642,3.402513735,-76.54369698,738001440
POS,11018660,3.47172233389,-76.5122219217,737998799
POS,11028677,3.450544681,-76.54045637,737998685
POS,11035235,3.42169896929,-76.5417641462,737998111
POS,11042702,3.45407944176,-76.5286903074,737998935
POS,11043957,3.45319823004,-76.5054584241,737998767
POS,11044211,3.42188658855,-76.5463793045,737999427
POS,11044419,3.488659603,-76.49362755,737998878
POS,11047537,3.43940670236,-76.5184661562,737996847
POS,11059540,3.4391660308,-76.5371518438,737999431
POS,11062197,3.44198486131,-76.5336179227,737999438
POS,11067105,3.4215578025,-76.5469347583,737999427
POS,11080082,3.468134016,-76.52828992,737998251
POS,11087590,3.463402032,-76.52750756,737998251
POS,11088929,3.458571638,-76.53183649,737998259
POS,11118304,3.39635481226,-76.5382461865,737998922
POS,11125689,3.397205514,-76.54606474,737998847
POS,11127396,3.417311705,-76.53958372,737998111
POS,11132685,3.39245719026,-76.5407722526,737998852
POS,11132693,3.43760573112,-76.5419178577,737999403
POS,11153061,3.45046605705,-76.5332956033,737998832
POS,11156437,3.46326749,-76.52687812,737998251
POS,11167111,3.463966251,-76.52815892,737998251
POS,11174554,3.449490687,-76.52978063,737998912
POS,11178167,3.44838924522,-76.5329471115,737998195
POS,11180353,3.37511269032,-76.5239766014,738000400
POS,11180643,3.459902777,-76.53267708,737998259
POS,11180650,3.481334683,-76.52513658,737998255
POS,11186954,3.451457133,-76.53215987,737998832
POS,11199064,3.364066593,-76.53255833,738000383
POS,11201233,3.369260231,-76.53400419,738000383
POS,11202793,3.43031010352,-76.5379269485,737998087
POS,11205366,3.458093684,-76.53002749,737998259
POS,11208261,3.485203625,-76.52559399,737998149
POS,11219383,3.44208371162,-76.5324828556,737998164
POS,11222742,3.43562881353,-76.5401510157,737998090
POS,11246758,3.471372684,-76.50948171,737998182
POS,11254430,3.45015802574,-76.5402707064,737998685
POS,11263340,3.434359613,-76.53873637,737998087
POS,11265022,3.42291910691,-76.5426691812,737998082
POS,11266160,3.483501443,-76.52588041,737998255
POS,11267390,3.451314898,-76.52218027,737998290
POS,11280872,3.42169896929,-76.5417641462,737998111
POS,11284221,3.433976661,-76.54211925,737999403
POS,11300191,3.42169896929,-76.5417641462,737998111
POS,11302247,3.39885497731,-76.5427645634,737998847
POS,11306602,3.45202511,-76.53108012,737998832
POS,11310059,3.45064250791,-76.5321398694,737998832
POS,11311032,3.436050312,-76.52692764,737999435
POS,11325859,3.45046605705,-76.5332956033,737998832
POS,11334208,3.4191934933,-76.5485504493,737998091
POS,11347549,3.42291910691,-76.5426691812,737998082
POS,11349180,3.463966251,-76.52815892,737998251
POS,11356631,3.41601468157,-76.5413925042,738001441
POS,11360146,3.38291075481,-76.5296378579,738000397
POS,11381316,3.432405192,-76.53758164,737998087
POS,11388832,3.439541799,-76.53324443,737998164
POS,11399177,3.406393888,-76.53873256,737998921
POS,11399847,3.469692648,-76.52814192,737998194
POS,11402492,3.444911136,-76.5002476,738000362
POS,11404613,3.36930275215,-76.5340864967,738000383
POS,11406048,3.44979341853,-76.5428150767,737998685
POS,11429479,3.45997371,-76.53489603,737998259
POS,11431996,3.46182667,-76.5324637,737998194
POS,11433588,3.42430205717,-76.5445883011,737999414
POS,11962974,3.41894838057,-76.5453217518,737999427
POS,12044798,3.37079134873,-76.5276728642,738000407
POS,12044962,3.41836941438,-76.4790503969,737998023
POS,12055620,3.46142524405,-76.5333893561,737998259
POS,12058731,3.45244999,-76.52833263,737998935
POS,12098604,3.4162905687,-76.5364307879,737998098
POS,12105748,3.463370462,-76.52785212,737998251
POS,12107496,3.399523428,-76.54255528,737998847
POS,12109005,3.435949667,-76.54284942,737999403
POS,12115218,3.468139325,-76.53016586,737998194
POS,12125985,3.458373442,-76.52565827,737998935
POS,12130548,3.45849834951,-76.5283317512,737998204
POS,12153391,3.492284415,-76.50413098,737998824
POS,12154662,3.45073483806,-76.5238937315,737999416
POS,12154787,3.412718071,-76.52862627,737998264
POS,12159703,3.4498858352,-76.5348957941,737998287
POS,12160701,3.457003462,-76.53683803,737998266
POS,12163879,3.45306892003,-76.506159256,737998767
POS,12168274,3.469646012,-76.52643865,737998251
POS,12169157,3.45238493335,-76.534341677,737998832
POS,12169447,3.45029300583,-76.5293153008,737998832
POS,12175865,3.40193191807,-76.5447708171,738001440
POS,12177648,3.44429121292,-76.5007157347,738000362
POS,12178307,3.463523501,-76.5278558,737998251
POS,12187878,3.45436422449,-76.5371869161,737998275
POS,12190914,3.459554668,-76.53454023,737998259
POS,12200515,3.445348423,-76.50339316,738000362
POS,12208385,3.391769145,-76.54751896,737996993
POS,12231247,3.422236583,-76.54378157,737999427
POS,12248381,3.43415267251,-76.5350346054,737998087
POS,12270328,3.46691938578,-76.5261116803,737998251
POS,12276341,3.402572605,-76.54296024,738001440
POS,12276390,3.423720343,-76.48425067,737998023
POS,12278412,3.39272972349,-76.5442893675,737998851
POS,12286498,3.450613934,-76.48067912,737999366
POS,12295143,3.44548232344,-76.5266690568,737999416
POS,12305009,3.45051255591,-76.5001465951,737999433
POS,12352118,3.462885595,-76.5171138,737998805
POS,12353231,3.436238872,-76.54113093,737999403
POS,12356374,3.44309595423,-76.5244731934,737999416
POS,12356440,3.44063214559,-76.5451642396,737999403
POS,12363107,3.472427283,-76.52039975,737998812
POS,12365482,3.431009026,-76.52924084,738000413
POS,12366746,3.487545482,-76.49944657,737998826
POS,12370474,3.43400611894,-76.504329736,737998284
POS,12375911,3.43131511462,-76.5206108729,738018074
POS,12377941,3.41720568959,-76.5423355667,738001441
POS,12378329,3.42189795166,-76.5000988088,737996729
POS,12381182,3.40616994079,-76.535470454,737998921
POS,12389706,3.435147015,-76.5448341,737999403
POS,12393971,3.452740386,-76.5298559,737998832
POS,12395703,3.42176879149,-76.5417335488,737998111
POS,12397808,3.47146300664,-76.4871879492,737998027
POS,12401402,3.43003655891,-76.5430461303,737999414
POS,12413647,3.45645551683,-76.5347644566,737998259
POS,12421285,3.46701875138,-76.4970619634,737997009
POS,12440558,3.447120988,-76.529683,737998912
POS,12469227,3.482389569,-76.51488759,737998219
POS,12470456,3.46084741646,-76.5138633502,737998752
POS,12471272,3.4669763833,-76.5267970304,737998251
POS,12478921,3.48330910708,-76.4965191071,737998913
POS,12479093,3.41838249862,-76.5287658786,737998231
POS,12479838,3.40084657033,-76.5459910312,738001440
POS,11957362,3.452600844,-76.53019567,737998832
POS,11967643,3.42888598338,-76.5198312869,737999415
POS,11969326,3.45727185988,-76.4853760892,737997008
POS,11979762,3.420577344,-76.54259287,737999427
POS,11980448,3.39833186762,-76.5407980095,737998922
POS,12040150,3.417032964,-76.5406293,737998111
POS,12047684,3.46327456933,-76.5165888307,737998805
POS,12049755,3.41027746584,-76.5397231034,737998129
POS,12051132,3.444879705,-76.52652118,737999416
POS,12096129,3.45162773907,-76.5318239083,737998832
POS,12098760,3.399394528,-76.54459007,737998847
POS,12104089,3.398323891,-76.54004339,737998922
POS,12117354,3.463926462,-76.53184314,737998194
POS,12120002,3.4668442,-76.52609123,737998251
POS,12121638,3.42570303628,-76.5099743758,737998286
POS,12124376,3.4049588702,-76.5497884985,738001427
POS,12125928,3.432880974,-76.53635745,737998087
POS,12142725,3.40055904699,-76.5491759394,737996829
POS,12142733,3.45215118,-76.53133968,737998832
POS,12178828,3.425814202,-76.54594178,737999414
POS,12178836,3.367224685,-76.53707047,738000383
POS,12185468,3.42541013383,-76.5275109268,737998845
POS,12187431,3.432880974,-76.53635745,737998087
POS,12190146,3.432356406,-76.53556256,737998087
POS,12191631,3.40403213888,-76.5464658351,738001440
POS,12205431,3.434106196,-76.49949306,738000399
POS,12211793,3.46032612742,-76.5294451473,737998204
POS,12228672,3.46647581064,-76.526669082,737998251
POS,12234522,3.42250067858,-76.540347825,737998082
POS,12242871,3.469281951,-76.53205013,737998194
POS,12247524,3.4484500776,-76.5384365653,738002275
POS,12249611,3.38052878359,-76.5201470476,738000403
POS,12250965,3.45143410325,-76.5322047586,737998832
POS,12285508,3.463402032,-76.52750756,737998251
POS,12291282,3.41259959,-76.49492041,737996760
POS,12295135,3.40808373767,-76.5387148398,737998921
POS,12299699,3.46928195061,-76.5320501325,737998194
POS,12300703,3.43973231197,-76.4837107687,737999388
POS,12313516,3.45849834951,-76.5283317512,737998204
POS,12334934,3.399241324,-76.53775739,737998922
POS,12337101,3.46939295,-76.52516553,737998251
POS,12339776,3.45302448239,-76.5209573451,737998935
POS,12354742,3.46465124,-76.52093435,737998812
POS,12359378,3.41751064653,-76.4780134197,737997199
POS,12359733,3.44876316313,-76.5266074111,737999416
POS,12359782,3.44827587665,-76.4847252874,738000351
POS,12360962,3.43496652444,-76.5446976282,737999403
POS,12378378,3.43640998957,-76.5210280157,737998835
POS,12385720,3.37332731493,-76.5407102407,738000377
POS,12386017,3.461922719,-76.52552328,737998251
POS,12398715,3.398445992,-76.55400717,737996829
POS,12400693,3.451169479,-76.52770921,737998935
POS,12401535,3.379417906,-76.52103397,738000403
POS,12404588,3.45222610186,-76.531360501,737998832
POS,12408191,3.42744188465,-76.537052505,737998087
POS,12410551,3.38848861027,-76.539150857,737998851
POS,12410742,3.4162905687,-76.5364307879,737998098
POS,12422176,3.46068925,-76.5322459403,737998259
POS,12430559,3.45652646964,-76.5203024265,737998935
POS,12440210,3.44862595982,-76.5285038363,737998912
POS,12441226,3.40821275078,-76.5497795445,738001426
POS,12456448,3.45345851993,-76.5302687087,737998832
POS,12456463,3.433554083,-76.53877111,737998087
POS,12461638,3.469446712,-76.52299178,737998812
POS,12463782,3.462504385,-76.52736545,737998251
POS,12475026,3.422506913,-76.54176248,737998082
POS,12480414,3.462407616,-76.5304718,737998204
POS,12488474,3.42065621811,-76.5445564777,737999427
POS,12493417,3.45131351882,-76.5223726816,737998290
POS,12496006,3.45370192571,-76.5277392257,737998935
POS,13504394,3.48330910708,-76.4965191071,737998913
POS,13528906,3.45046605705,-76.5332956033,737998832
POS,13533963,3.458397483,-76.52928001,737998259
POS,13543095,3.45049148433,-76.5302617009,737998832
POS,13544820,3.39896315,-76.54336694,737998847
POS,13558812,3.435778988,-76.54133756,737999403
POS,13565445,3.40859040503,-76.5462984394,738001442
POS,13568050,3.44214268276,-76.5296540587,737999435
POS,13572714,3.42104260544,-76.543362276,737999427
POS,13576376,3.3388807879,-76.5314753525,737996810
POS,13583224,3.451206893,-76.5250451,737998935
POS,13596374,3.40602398581,-76.537631973,737998921
POS,13603923,3.43195226735,-76.5451682766,737999403
POS,13614359,3.453931745,-76.5317111,737998832
POS,13627187,3.44807553,-76.49918125,737999433
POS,13637830,3.44270901202,-76.5047028654,737998269
POS,13650718,3.457281882,-76.53371131,737998259
POS,13658547,3.40682570508,-76.5200801159,737997030
POS,13667100,3.45236484043,-76.5323536231,737998832
POS,13679253,3.459367404,-76.5341573,737998259
POS,13682794,3.45301534383,-76.5284100694,737998935
POS,13686787,3.4704964551,-76.4845678153,737998896
POS,13703699,3.483530993,-76.5220225,737998149
POS,13703749,3.451312596,-76.53052346,737998832
POS,13707195,3.46209517046,-76.5004382662,737999419
POS,13713508,3.457145123,-76.53228895,737998259
POS,13746185,3.435558827,-76.5449849,737999403
POS,13762737,3.36152094887,-76.5313066625,738000383
POS,13762901,3.424417575,-76.53380336,737998100
POS,13762968,3.36505995674,-76.5356744957,738000383
POS,13774179,3.46949185152,-76.4837584627,737998896
POS,13780267,3.46626873516,-76.506536518,737999409
POS,13781935,3.383230481,-76.5284683,738000397
POS,13785456,3.442145443,-76.519583,738000401
POS,13791637,3.44134183438,-76.5329705263,737998164
POS,13806955,3.44589823181,-76.4942298275,737999439
POS,13813977,3.427664292,-76.53948715,737999414
POS,13815873,3.45534353887,-76.5263691511,737998935
POS,13831490,3.386181741,-76.53870398,738000366
POS,13831847,3.436568748,-76.53126621,737998164
POS,13834395,3.444600011,-76.52184816,737999416
POS,13834973,3.433626663,-76.53876795,737998087
POS,13842091,3.37773884881,-76.5528679472,737996973
POS,13863048,3.41975975678,-76.5440369443,737999427
POS,13879556,3.39873570718,-76.5428019259,737998847
POS,13889068,3.46003923058,-76.5317436089,737998259
POS,13919618,3.38741624809,-76.5387965976,737998851
POS,13928841,3.43264219915,-76.5345846698,737998120
POS,13932884,3.417598204,-76.46622106,737998076
POS,13933445,3.4522805138,-76.5284057255,737998935
POS,13951538,3.45094310157,-76.529218581,737998832
POS,13957543,3.446673397,-76.52969653,737998912
POS,11983095,3.423058315,-76.53424241,737998100
POS,12040077,3.450214345,-76.54089696,737998685
POS,12042073,3.44859335337,-76.5294179423,737998912
POS,12046439,3.44292780541,-76.5208972297,738000401
POS,12047171,3.463470874,-76.52845289,737998251
POS,12052577,3.41612514776,-76.5376020098,737998111
POS,12078739,3.452740386,-76.5298559,737998832
POS,12079257,3.444741015,-76.51180112,737998242
POS,12079315,3.41584823519,-76.5400291512,737998124
POS,12079653,3.368197969,-76.53192355,738000383
POS,12102455,3.451789979,-76.53810269,737998275
POS,12117073,3.43213612558,-76.5457058489,737999403
POS,12128013,3.39677252334,-76.5382131815,737998922
POS,12133401,3.43643135813,-76.5372972726,737998087
POS,12138798,3.43639719158,-76.4694163921,737997188
POS,12142717,3.41898371697,-76.5464592944,737999427
POS,12148763,3.467689339,-76.52742243,737998251
POS,12148771,3.451940475,-76.51898403,737998290
POS,12150587,3.385790936,-76.52001749,738000403
POS,12156329,3.467619841,-76.52177779,737998812
POS,12182002,3.43948382502,-76.5376425186,737998692
POS,12187324,3.468139325,-76.53016586,737998194
POS,12201554,3.45321338461,-76.5307588023,737998832
POS,12206074,3.45298781281,-76.5378011945,737998275
POS,12223939,3.459346393,-76.5322048,737998259
POS,12238937,3.460049373,-76.52808815,737998204
POS,12246666,3.39735214301,-76.5446585499,737998847
POS,12247516,3.461347892,-76.5289406,737998204
POS,12250122,3.456721295,-76.52482569,737998935
POS,12251427,3.458997079,-76.53441174,737998259
POS,12288205,3.495483147,-76.4935276,737998825
POS,12291357,3.44605522883,-76.5268126426,737999416
POS,12293924,3.420044188,-76.5391253,737998111
POS,12305595,3.405937274,-76.53981635,737998921
POS,12306189,3.457848405,-76.5364129,737998266
POS,12316006,3.43512457408,-76.5312803794,737998164
POS,12320115,3.39835783071,-76.5510678526,737996829
POS,12328688,3.44955994616,-76.5299923937,737998832
POS,12336194,3.47454148678,-76.4929055016,737998027
POS,12341798,3.434362972,-76.53734728,737998087
POS,12343695,3.451833598,-76.48366904,737999402
POS,12370649,3.45838123306,-76.5149460178,737998752
POS,12377800,3.43722976391,-76.4823899109,737999388
POS,12382651,3.465189697,-76.48247602,737997006
POS,12389045,3.417882818,-76.53976943,737998111
POS,12394631,3.458786548,-76.53260188,737998259
POS,12401071,3.47008999044,-76.4961356911,737999418
POS,12413613,3.45093919,-76.52876244,737998832
POS,12434296,3.450550852,-76.53044327,737998832
POS,12440509,3.44989061552,-76.506855032,737998767
POS,12453163,3.465977982,-76.53117279,737998194
POS,12453569,3.45895940658,-76.5315830917,737998259
POS,12463659,3.39832389054,-76.5398094788,737998922
POS,12478780,3.451842671,-76.53167566,737998832
POS,12491635,3.424017857,-76.54553437,737999414
POS,12494274,3.4240947006,-76.5421726745,737998082
POS,12501029,3.379050716,-76.54275811,738000366
POS,12509485,3.45243711762,-76.5283620362,737998935
POS,12513909,3.44634931203,-76.5200860639,737998290
POS,12514022,3.4182485638,-76.5283581357,737998231
POS,12516423,3.38052878359,-76.5201470476,738000403
POS,12528089,3.467938114,-76.51240499,737998797
POS,11913035,3.407380516,-76.51621021,737997030
POS,11920162,3.42787095777,-76.53336089,737998120
POS,11925179,3.47211013078,-76.5087138877,737998182
POS,11927373,3.448883979,-76.53999017,738002275
POS,11935590,3.44702228,-76.53273968,737998195
POS,11941341,3.42267412808,-76.5432295761,737998082
POS,11942745,3.397246211,-76.53818477,737998922
POS,11942950,3.467367948,-76.52636438,737998251
POS,11945268,3.44863902524,-76.5369609042,737998287
POS,11957990,3.41728870534,-76.5414915299,737998111
POS,11963345,3.466757385,-76.5267408,737998251
POS,11964855,3.36201651,-76.53149665,738000383
POS,11966348,3.432457198,-76.52723673,738068452
POS,11980612,3.40977957106,-76.5548934869,738001426
POS,12039202,3.456838142,-76.53287049,737998259
POS,12054813,3.463928597,-76.52870364,737998251
POS,12055745,3.443096954,-76.5262178,737998193
POS,12087284,3.442132408,-76.53234079,737998164
POS,12088217,3.413049351,-76.51425105,737996913
POS,12098554,3.467268893,-76.52633744,737998251
POS,12101085,3.453685955,-76.53626553,737998275
POS,12102794,3.464024146,-76.52797596,737998251
POS,12108882,3.454503959,-76.52590031,737998935
POS,12109740,3.443075683,-76.52882445,737998193
POS,12116422,3.42082985682,-76.5477370923,737999427
POS,12120218,3.479157828,-76.51863878,737998219
POS,12120531,3.386818244,-76.54026266,737998851
POS,12123287,3.42169896929,-76.5417641462,737998111
POS,12146346,3.42055047858,-76.5459785742,737999427
POS,12155735,3.45233037128,-76.5215791782,737998935
POS,12175824,3.477148356,-76.48438823,737998896
POS,12181210,3.45851394121,-76.5253792498,737998935
POS,12183331,3.45309811807,-76.5264522119,737998935
POS,12190989,3.447165938,-76.53141497,737998912
POS,12199808,3.44987838246,-76.520669946,737998290
POS,12206132,3.43089426335,-76.5434945862,737999414
POS,12223970,3.40780868766,-76.542434218,737998129
POS,12225314,3.43268138049,-76.5281528187,738068452
POS,12229027,3.38593639517,-76.52655577,738000397
POS,12235826,3.39797791154,-76.5447628304,737998847
POS,12237129,3.434321014,-76.49964327,738000399
POS,12250841,3.41475485442,-76.5386484095,737998124
POS,12263430,3.468279344,-76.53107029,737998194
POS,12274304,3.43442598389,-76.5422638095,737999403
POS,12286779,3.45246046368,-76.4973574023,737999433
POS,12307625,3.427648097,-76.54901281,737999406
POS,12313359,3.39805360418,-76.5486555919,737996829
POS,12316063,3.45951728732,-76.5137077774,737998752
POS,12328753,3.451491227,-76.48371859,738000351
POS,12346193,3.42269940154,-76.5434901878,737999427
POS,12350955,3.43379653242,-76.5027216083,737998284
POS,12363883,3.469204238,-76.50965366,737998796
POS,12363933,3.448714915,-76.52795785,737998912
POS,12366357,3.450158026,-76.54027071,737998685
POS,12370557,3.401427793,-76.51060779,737996910
POS,12374732,3.404571618,-76.53415602,737998934
POS,12379475,3.458258506,-76.53565427,737998266
POS,12381547,3.45133398702,-76.5319732845,737998832
POS,12384624,3.45951943166,-76.5227242456,737998935
POS,12388005,3.36467188994,-76.5357821413,738000383
POS,12393484,3.450692323,-76.48092197,737999366
POS,12397014,3.440312747,-76.53729958,737998692
POS,12403184,3.40859040503,-76.5462984394,738001442
POS,12406575,3.412435392,-76.5330778,737998283
POS,12410627,3.41852331561,-76.5363262827,737998111
POS,12410783,3.424568252,-76.54049863,737998082
POS,12420519,3.43683361698,-76.5265284624,737999435
POS,12422390,3.443921009,-76.52077334,738000401
POS,12424560,3.442756738,-76.52010502,738000401
POS,12448783,3.471759504,-76.52686689,737998194
POS,10958874,3.479526282,-76.52468423,737998149
POS,10959336,3.45773177948,-76.5258120206,737998853
POS,10963767,3.465613886,-76.5311731,737998194
POS,10967792,3.43542292087,-76.5345063769,737999431
POS,10977205,3.396512963,-76.54657335,737996829
POS,10981702,3.444790109,-76.5058964,737998270
POS,10986297,3.42291910691,-76.5426691812,737998082
POS,10987956,3.48770855351,-76.5239999324,737998149
POS,10989606,3.4350239704,-76.5306433713,737998164
POS,10990729,3.456405884,-76.53637957,737998266
POS,11000445,3.402698108,-76.54297031,738001440
POS,11001500,3.474263398,-76.5237163,737998812
POS,11009057,3.44952678251,-76.529657225,737998912
POS,11011293,3.454397218,-76.53658667,737998275
POS,11012580,3.459947007,-76.52238767,737998935
POS,11016805,3.454135992,-76.52102515,737998935
POS,11016813,3.442066037,-76.49509861,738000389
POS,11031044,3.470775936,-76.52747696,737998194
POS,11037314,3.4481579247,-76.4963103899,737999439
POS,11057551,3.464043723,-76.52248686,737998251
POS,11058005,3.460741776,-76.52754497,737998204
POS,11075801,3.41041759762,-76.5341272222,737998099
POS,11076916,3.467404402,-76.53000131,737998194
POS,11083714,3.49256657609,-76.5168575546,737998174
POS,11091592,3.480322753,-76.50855414,738000069
POS,11091634,3.440834652,-76.53427209,737998164
POS,11094976,3.44995259905,-76.5305325138,737998832
POS,11098225,3.45783892315,-76.5266988963,737998853
POS,11109378,3.448866281,-76.54617135,737996752
POS,11109444,3.40640978808,-76.5276550019,737998942
POS,11112950,3.414742639,-76.51783829,737997073
POS,11115722,3.472056692,-76.52572879,737998251
POS,11116605,3.465153843,-76.49314649,737997005
POS,11119427,3.34869394999,-76.5305870537,737996810
POS,11119765,3.43048806006,-76.497237002,737999432
POS,11120383,3.37111916819,-76.5277405079,738000407
POS,11123825,3.461353463,-76.53183123,737998194
POS,11127776,3.478336059,-76.51672289,737998219
POS,11135191,3.471195233,-76.52722579,737998194
POS,11137783,3.47013088,-76.52892819,737998194
POS,11143807,3.411012764,-76.53392202,737998099
POS,11151123,3.375255491,-76.54202374,738000376
POS,11153087,3.45280386733,-76.5271935821,737998935
POS,11171261,3.466956979,-76.52612191,737998251
POS,11176708,3.36928511261,-76.5370077814,738000383
POS,11180627,3.48517032,-76.52615479,737998256
POS,11192838,3.44770855009,-76.5366633212,737998287
POS,11193190,3.45311743321,-76.5287105437,737998935
POS,11206380,3.42095781316,-76.5424272632,737999427
POS,11220381,3.467606337,-76.52335114,737998251
POS,11233269,3.497551225,-76.52499281,737998168
POS,11235926,3.40424585262,-76.5309844369,737998942
POS,11249711,3.450326574,-76.53064524,737998832
POS,11251154,3.42823100436,-76.5449173895,737999414
POS,11259272,3.46664896291,-76.5269556511,737998251
POS,11259686,3.450427706,-76.53229176,737998832
POS,11270576,3.465907561,-76.52964314,737998251
POS,11286101,3.461591473,-76.53073767,737998204
POS,11300175,3.375118516,-76.54250436,738000378
POS,11307790,3.453339687,-76.5385747,737998275
POS,11309168,3.46783739,-76.52700651,737998251
POS,11317286,3.4637191763,-76.5110035495,737998805
POS,11330503,3.470665879,-76.49193374,737998027
POS,11347184,3.428746736,-76.53664679,737998087
POS,11360013,3.41826744909,-76.537560537,737998111
POS,11370251,3.423980589,-76.52048847,737998253
POS,11378296,3.446981806,-76.52964683,737998912
POS,11384237,3.449448746,-76.54098464,737998685
POS,11386331,3.37086759329,-76.5376394569,738000379
POS,11397049,3.482166273,-76.51539802,737998219
POS,11402633,3.455908911,-76.53400335,737998259
POS,11414836,3.45131895502,-76.5324292136,737998832
POS,12515151,3.4474182555,-76.5306139714,737998912
POS,12529053,3.484241788,-76.50147992,737998838
POS,12531711,3.43241172393,-76.5413541587,737998090
POS,12543492,3.395344202,-76.54584133,737998847
POS,12547840,3.435496852,-76.53624683,737998087
POS,12553947,3.45051136739,-76.5403920476,737998685
POS,12553970,3.461968547,-76.53147863,737998194
POS,12561551,3.428564129,-76.47740349,737998071
POS,12563359,3.4125800288,-76.5373031203,737998098
POS,12574265,3.42005889085,-76.5456460365,737999427
POS,12575791,3.43690479283,-76.5368510468,737999431
POS,12576989,3.451380367,-76.5323095,737998832
POS,12587200,3.495878194,-76.4939115,737998825
POS,12590204,3.44695698167,-76.5334670818,737998195
POS,12591665,3.49210279587,-76.5221964589,737998171
POS,12596755,3.467508427,-76.52955326,737998251
POS,12601175,3.36435385029,-76.534204701,738000383
POS,12647244,3.435502926,-76.5358597,737999431
POS,12650909,3.455054729,-76.51201514,737998761
POS,12666475,3.43760369578,-76.5338274237,737999431
POS,12669222,3.47035702916,-76.5287787964,737998194
POS,12673034,3.343284724,-76.5296787,737996810
POS,12681227,3.469766641,-76.52273793,737998812
POS,12682498,3.41682605554,-76.5410258053,738001441
POS,12686382,3.468082546,-76.53020404,737998194
POS,12691184,3.39628484247,-76.5289274763,737998941
POS,12694170,3.48330910708,-76.4965191071,737998913
POS,12702460,3.467572326,-76.52737234,737998251
POS,12703294,3.44446031469,-76.5108359082,737998242
